MatchRow,TossTeam,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Year,MatchName1,MatchName2,Winner,WinDetails,Runs1,Wickets1,Overs1,Runs2,Wickets2,Overs2
41.0,Chennai Super Kings,Chennai Super Kings,Punjab Kings,200/4 (20.0 Overs),Chennai Super Kings,0.0,0.0,201/6 (20.0 Overs),Punjab Kings,M. A. Chidambaram Stadium,Chennai,2023-04-30,15:30,2023-04-30,23:00,2023,Chennai Super Kings,Punjab Kings,Punjab Kings,won by 4  wickets,200.0,4.0,20.0,201.0,6.0,20.0
40.0,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,197/6 (20.0 Overs),Sunrisers Hyderabad,0.0,0.0,188/6 (20.0 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2023-04-29,19:30,2023-04-29,23:00,2023,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 9  runs,197.0,6.0,20.0,188.0,6.0,20.0
39.0,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,179/7 (20.0 Overs),Kolkata Knight Riders,0.0,0.0,180/3 (17.5 Overs),Gujarat Titans,Eden Gardens,Kolkata,2023-04-29,15:30,2023-04-29,23:00,2023,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,won by 7  wickets,179.0,7.0,20.0,180.0,3.0,17.5
38.0,Punjab Kings,Punjab Kings,Lucknow Super Giants,257/5 (20.0 Overs),Lucknow Super Giants,0.0,0.0,201/10 (19.5 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2023-04-28,19:30,2023-04-28,23:00,2023,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,won by 56  runs,257.0,5.0,20.0,201.0,10.0,19.5
37.0,Rajasthan Royals,Rajasthan Royals,Chennai Super Kings,202/5 (20.0 Overs),Rajasthan Royals,0.0,0.0,170/6 (20.0 Overs),Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,2023-04-27,19:30,2023-04-27,23:00,2023,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,won by 32  runs,202.0,5.0,20.0,170.0,6.0,20.0
36.0,Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,200/5 (20.0 Overs),Kolkata Knight Riders,0.0,0.0,179/8 (20.0 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2023-04-26,19:30,2023-04-26,23:00,2023,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,won by 21  runs,200.0,5.0,20.0,179.0,8.0,20.0
35.0,Mumbai Indians,Gujarat Titans,Mumbai Indians,207/6 (20.0 Overs),Gujarat Titans,0.0,0.0,152/9 (20.0 Overs),Mumbai Indians,Narendra Modi Stadium,Ahmedabad,2023-04-25,19:30,2023-04-25,23:00,2023,Gujarat Titans,Mumbai Indians,Gujarat Titans,won by 55  runs,207.0,6.0,20.0,152.0,9.0,20.0
34.0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,144/9 (20.0 Overs),Delhi Capitals,0.0,0.0,137/6 (20.0 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2023-04-24,19:30,2023-04-24,23:00,2023,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,won by 7  runs,144.0,9.0,20.0,137.0,6.0,20.0
33.0,Kolkata Knight Riders,Kolkata Knight Riders,Chennai Super Kings,235/4 (20.0 Overs),Chennai Super Kings,0.0,0.0,186/8 (20.0 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2023-04-23,19:30,2023-04-23,23:00,2023,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,won by 49  runs,235.0,4.0,20.0,186.0,8.0,20.0
32.0,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,189/9 (20.0 Overs),Royal Challengers Bangalore,0.0,0.0,182/6 (20.0 Overs),Rajasthan Royals,M. Chinnaswamy Stadium,Bengaluru,2023-04-23,15:30,2023-04-23,23:00,2023,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,won by 7  runs,189.0,9.0,20.0,182.0,6.0,20.0
31.0,Mumbai Indians,Mumbai Indians,Punjab Kings,214/8 (20.0 Overs),Punjab Kings,0.0,0.0,201/6 (20.0 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2023-04-22,19:30,2023-04-22,23:00,2023,Mumbai Indians,Punjab Kings,Punjab Kings,won by 13  runs,214.0,8.0,20.0,201.0,6.0,20.0
30.0,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,135/6 (20.0 Overs),Gujarat Titans,0.0,0.0,128/7 (20.0 Overs),Lucknow Super Giants,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-04-22,15:30,2023-04-22,23:00,2023,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,won by 7  runs,135.0,6.0,20.0,128.0,7.0,20.0
29.0,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,134/7 (20.0 Overs),Sunrisers Hyderabad,0.0,0.0,138/3 (18.4 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2023-04-21,19:30,2023-04-21,23:00,2023,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,won by 7  wickets,134.0,7.0,20.0,138.0,3.0,18.4
28.0,Delhi Capitals,Delhi Capitals,Kolkata Knight Riders,127/10 (20.0 Overs),Kolkata Knight Riders,0.0,0.0,128/6 (19.2 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2023-04-20,19:30,2023-04-20,23:00,2023,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,won by 4  wickets,127.0,10.0,20.0,128.0,6.0,19.2
27.0,Punjab Kings,Punjab Kings,Royal Challengers Bangalore,174/4 (20.0 Overs),Royal Challengers Bangalore,0.0,0.0,150/10 (18.2 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2023-04-20,15:30,2023-04-20,23:00,2023,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,won by 24  runs,174.0,4.0,20.0,150.0,10.0,18.2
26.0,Rajasthan Royals,Rajasthan Royals,Lucknow Super Giants,154/7 (20.0 Overs),Lucknow Super Giants,0.0,0.0,144/6 (20.0 Overs),Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2023-04-19,19:30,2023-04-19,23:00,2023,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,won by 10  runs,154.0,7.0,20.0,144.0,6.0,20.0
25.0,Sunrisers Hyderabad,Sunrisers Hyderabad,Mumbai Indians,192/5 (20.0 Overs),Mumbai Indians,0.0,0.0,178/10 (19.5 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2023-04-18,19:30,2023-04-18,23:00,2023,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,won by 14  runs,192.0,5.0,20.0,178.0,10.0,19.5
24.0,Royal Challengers Bangalore,Royal Challengers Bangalore,Chennai Super Kings,226/6 (20.0 Overs),Chennai Super Kings,0.0,0.0,218/8 (20.0 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2023-04-17,19:30,2023-04-17,23:00,2023,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,won by 8  runs,226.0,6.0,20.0,218.0,8.0,20.0
23.0,Rajasthan Royals,Gujarat Titans,Rajasthan Royals,177/7 (20.0 Overs),Gujarat Titans,0.0,0.0,179/7 (19.2 Overs),Rajasthan Royals,Narendra Modi Stadium,Ahmedabad,2023-04-16,19:30,2023-04-16,23:00,2023,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,won by 3  wickets,177.0,7.0,20.0,179.0,7.0,19.2
22.0,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,185/6 (20.0 Overs),Kolkata Knight Riders,0.0,0.0,186/5 (17.4 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2023-04-16,15:30,2023-04-16,23:00,2023,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,won by 5  wickets,185.0,6.0,20.0,186.0,5.0,17.4
21.0,Punjab Kings,Lucknow Super Giants,Punjab Kings,159/8 (20.0 Overs),Lucknow Super Giants,0.0,0.0,161/8 (19.3 Overs),Punjab Kings,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-04-15,19:30,2023-04-15,23:00,2023,Lucknow Super Giants,Punjab Kings,Punjab Kings,won by 2  wickets,159.0,8.0,20.0,161.0,8.0,19.3
20.0,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,174/6 (20.0 Overs),Royal Challengers Bangalore,0.0,0.0,151/9 (20.0 Overs),Delhi Capitals,M. Chinnaswamy Stadium,Bengaluru,2023-04-15,15:30,2023-04-15,23:00,2023,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,won by 23  runs,174.0,6.0,20.0,151.0,9.0,20.0
19.0,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,228/4 (20.0 Overs),Sunrisers Hyderabad,0.0,0.0,205/7 (20.0 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2023-04-14,19:30,2023-04-14,23:00,2023,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 23  runs,228.0,4.0,20.0,205.0,7.0,20.0
18.0,Gujarat Titans,Punjab Kings,Gujarat Titans,153/8 (20.0 Overs),Punjab Kings,0.0,0.0,154/4 (19.5 Overs),Gujarat Titans,Punjab Cricket Association IS Bindra Stadium,Mohali,2023-04-13,19:30,2023-04-13,23:00,2023,Punjab Kings,Gujarat Titans,Gujarat Titans,won by 6  wickets,153.0,8.0,20.0,154.0,4.0,19.5
17.0,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,175/8 (20.0 Overs),Rajasthan Royals,0.0,0.0,172/6 (20.0 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2023-04-12,19:30,2023-04-12,23:00,2023,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,won by 3  runs,175.0,8.0,20.0,172.0,6.0,20.0
16.0,Mumbai Indians,Delhi Capitals,Mumbai Indians,172/10 (19.4 Overs),Delhi Capitals,0.0,0.0,173/4 (20.0 Overs),Mumbai Indians,Arun Jaitley Stadium,Delhi,2023-04-11,19:30,2023-04-11,23:00,2023,Delhi Capitals,Mumbai Indians,Mumbai Indians,won by 6  wickets,172.0,10.0,19.4,173.0,4.0,20.0
15.0,Lucknow Super Giants,Royal Challengers Bangalore,Lucknow Super Giants,212/2 (20.0 Overs),Royal Challengers Bangalore,0.0,0.0,213/9 (20.0 Overs),Lucknow Super Giants,M. Chinnaswamy Stadium,Bengaluru,2023-04-10,19:30,2023-04-10,23:00,2023,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,won by 1  wicket,212.0,2.0,20.0,213.0,9.0,20.0
14.0,Sunrisers Hyderabad,Sunrisers Hyderabad,Punjab Kings,143/9 (20.0 Overs),Punjab Kings,0.0,0.0,145/2 (17.1 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2023-04-09,19:30,2023-04-09,23:00,2023,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,won by 8  wickets,143.0,9.0,20.0,145.0,2.0,17.1
13.0,Gujarat Titans,Gujarat Titans,Kolkata Knight Riders,204/4 (20.0 Overs),Gujarat Titans,0.0,0.0,207/7 (20.0 Overs),Kolkata Knight Riders,Narendra Modi Stadium,Ahmedabad,2023-04-09,15:30,2023-04-09,23:00,2023,Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,won by 3  wickets,204.0,4.0,20.0,207.0,7.0,20.0
12.0,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,157/8 (20.0 Overs),Mumbai Indians,0.0,0.0,159/3 (18.1 Overs),Chennai Super Kings,Wankhede Stadium,Mumbai,2023-04-08,19:30,2023-04-08,23:00,2023,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,won by 7  wickets,157.0,8.0,20.0,159.0,3.0,18.1
11.0,Delhi Capitals,Rajasthan Royals,Delhi Capitals,199/4 (20.0 Overs),Rajasthan Royals,0.0,0.0,142/9 (20.0 Overs),Delhi Capitals,Barsapara Cricket Stadium,Guwahati,2023-04-08,15:30,2023-04-08,23:00,2023,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,won by 57  runs,199.0,4.0,20.0,142.0,9.0,20.0
10.0,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,121/8 (20.0 Overs),Sunrisers Hyderabad,0.0,0.0,127/5 (16.0 Overs),Lucknow Super Giants,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,2023-04-07,19:30,2023-04-07,23:00,2023,Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,won by 5  wickets,121.0,8.0,20.0,127.0,5.0,16.0
9.0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,204/7 (20.0 Overs),Kolkata Knight Riders,0.0,0.0,123/10 (17.4 Overs),Royal Challengers Bangalore,Eden Gardens,Kolkata,2023-04-06,19:30,2023-04-06,23:00,2023,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,won by 81  runs,204.0,7.0,20.0,123.0,10.0,17.4
